genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
EHA04815_bin.140.fa.gz,635_0,0.020000000000000018,average,fastANI,635
nhnw_bin.76.fa.gz,636_0,0.020000000000000018,average,fastANI,636
nhnw_bin.396.fa.gz,637_0,0.020000000000000018,average,fastANI,637
nhnw_bin.480.fa.gz,638_0,0.020000000000000018,average,fastANI,638
nhnw_bin.299.fa.gz,639_0,0.020000000000000018,average,fastANI,639
nhnw_bin.489.fa.gz,640_0,0.020000000000000018,average,fastANI,640
nhnw_bin.450.fa.gz,641_0,0.020000000000000018,average,fastANI,641
EHA04823_bin.203.fa.gz,642_0,0.020000000000000018,average,fastANI,642
nhnw_bin.314.fa.gz,643_0,0.020000000000000018,average,fastANI,643
nhnw_bin.431.fa.gz,644_0,0.020000000000000018,average,fastANI,644
nhnw_bin.475.fa.gz,645_0,0.020000000000000018,average,fastANI,645
nhnw_bin.21.fa.gz,646_0,0.020000000000000018,average,fastANI,646
EHA04823_bin.249.fa.gz,647_0,0.020000000000000018,average,fastANI,647
nhnw_bin.367.fa.gz,648_0,0.020000000000000018,average,fastANI,648
nhnw_bin.216.fa.gz,649_0,0.020000000000000018,average,fastANI,649
EHA04823_bin.243.fa.gz,650_0,0.020000000000000018,average,fastANI,650
nhnw_bin.196.fa.gz,651_0,0.020000000000000018,average,fastANI,651
EHA04823_bin.117.fa.gz,652_0,0.020000000000000018,average,fastANI,652
nhnw_bin.129.fa.gz,653_0,0.020000000000000018,average,fastANI,653
nhnw_bin.259.fa.gz,654_0,0.020000000000000018,average,fastANI,654
EHA04748_bin.17.fa.gz,655_0,0.020000000000000018,average,fastANI,655
EHA04823_bin.24.fa.gz,656_0,0.020000000000000018,average,fastANI,656
EHA04815_bin.170.fa.gz,657_0,0.020000000000000018,average,fastANI,657
nhnw_bin.379.fa.gz,658_0,0.020000000000000018,average,fastANI,658
EHA04823_bin.174.fa.gz,659_0,0.020000000000000018,average,fastANI,659
EHA04823_bin.189.fa.gz,660_0,0.020000000000000018,average,fastANI,660
EHA04823_bin.258.fa.gz,661_0,0.020000000000000018,average,fastANI,661
EHA04823_bin.277.fa.gz,662_0,0.020000000000000018,average,fastANI,662
EHA04823_bin.185.fa.gz,663_1,0.020000000000000018,average,fastANI,663
nhnw_bin.510.fa.gz,663_1,0.020000000000000018,average,fastANI,663
EHA04823_bin.71.fa.gz,664_0,0.020000000000000018,average,fastANI,664
EHA04823_bin.234.fa.gz,665_0,0.020000000000000018,average,fastANI,665
EHA04815_bin.154.fa.gz,666_0,0.020000000000000018,average,fastANI,666
EHA04823_bin.215.fa.gz,667_0,0.020000000000000018,average,fastANI,667
EHA04823_bin.265.fa.gz,668_0,0.020000000000000018,average,fastANI,668
nhnw_bin.147.fa.gz,669_0,0.020000000000000018,average,fastANI,669
nhnw_bin.195.fa.gz,670_0,0.020000000000000018,average,fastANI,670
nhnw_bin.462.fa.gz,671_0,0.020000000000000018,average,fastANI,671
nhnw_bin.469.fa.gz,672_0,0.020000000000000018,average,fastANI,672
EHA04815_bin.172.fa.gz,673_0,0.020000000000000018,average,fastANI,673
EHA04823_bin.191.fa.gz,674_0,0.020000000000000018,average,fastANI,674
EHA04823_bin.257.fa.gz,675_0,0.020000000000000018,average,fastANI,675
EHA04823_bin.245.fa.gz,676_0,0.020000000000000018,average,fastANI,676
nhnw_bin.408.fa.gz,677_0,0.020000000000000018,average,fastANI,677
EHA04823_bin.216.fa.gz,678_0,0.020000000000000018,average,fastANI,678
EHA04823_bin.244.fa.gz,679_0,0.020000000000000018,average,fastANI,679
nhnw_bin.572.fa.gz,680_0,0.020000000000000018,average,fastANI,680
nhnw_bin.64.fa.gz,681_0,0.020000000000000018,average,fastANI,681
EHA04823_bin.194.fa.gz,682_0,0.020000000000000018,average,fastANI,682
EHA04823_bin.220.fa.gz,683_0,0.020000000000000018,average,fastANI,683
EHA04823_bin.195.fa.gz,684_0,0.020000000000000018,average,fastANI,684
nhnw_bin.163.fa.gz,685_0,0.020000000000000018,average,fastANI,685
EHA04823_bin.151.fa.gz,686_0,0.020000000000000018,average,fastANI,686
EHA04823_bin.186.fa.gz,687_0,0.020000000000000018,average,fastANI,687
nhnw_bin.277.fa.gz,688_0,0.020000000000000018,average,fastANI,688
EHA04815_bin.155.fa.gz,689_0,0.020000000000000018,average,fastANI,689
EHA04823_bin.190.fa.gz,690_0,0.020000000000000018,average,fastANI,690
EHA04815_bin.201.fa.gz,691_0,0.020000000000000018,average,fastANI,691
nhnw_bin.453.fa.gz,692_0,0.020000000000000018,average,fastANI,692
nhnw_bin.449.fa.gz,693_0,0.020000000000000018,average,fastANI,693
nhnw_bin.220.fa.gz,694_0,0.020000000000000018,average,fastANI,694
nhnw_bin.582.fa.gz,695_0,0.020000000000000018,average,fastANI,695
nhnw_bin.338.fa.gz,696_0,0.020000000000000018,average,fastANI,696
nhnw_bin.483.fa.gz,697_0,0.020000000000000018,average,fastANI,697
nhnw_bin.275.fa.gz,698_0,0.020000000000000018,average,fastANI,698
nhnw_bin.492.fa.gz,699_0,0.020000000000000018,average,fastANI,699
EHA04823_bin.168.fa.gz,700_0,0.020000000000000018,average,fastANI,700
nhnw_bin.227.fa.gz,701_0,0.020000000000000018,average,fastANI,701
EHA04823_bin.242.fa.gz,702_0,0.020000000000000018,average,fastANI,702
nhnw_bin.524.fa.gz,703_0,0.020000000000000018,average,fastANI,703
EHA04823_bin.167.fa.gz,704_0,0.020000000000000018,average,fastANI,704
nhnw_bin.245.fa.gz,705_0,0.020000000000000018,average,fastANI,705
nhnw_bin.179.fa.gz,706_0,0.020000000000000018,average,fastANI,706
EHA04815_bin.130.fa.gz,707_0,0.020000000000000018,average,fastANI,707
EHA04815_bin.131.fa.gz,708_0,0.020000000000000018,average,fastANI,708
EHA04823_bin.141.fa.gz,709_0,0.020000000000000018,average,fastANI,709
nhnw_bin.189.fa.gz,710_0,0.020000000000000018,average,fastANI,710
EHA04815_bin.132.fa.gz,711_0,0.020000000000000018,average,fastANI,711
EHA04815_bin.51.fa.gz,712_0,0.020000000000000018,average,fastANI,712
nhnw_bin.422.fa.gz,713_0,0.020000000000000018,average,fastANI,713
EHA04823_bin.281.fa.gz,714_0,0.020000000000000018,average,fastANI,714
nhnw_bin.122.fa.gz,715_0,0.020000000000000018,average,fastANI,715
nhnw_bin.506.fa.gz,716_0,0.020000000000000018,average,fastANI,716
nhnw_bin.316.fa.gz,717_0,0.020000000000000018,average,fastANI,717
EHA04823_bin.109.fa.gz,718_1,0.020000000000000018,average,fastANI,718
nhnw_bin.519.fa.gz,718_2,0.020000000000000018,average,fastANI,718
nhnw_bin.333.fa.gz,719_0,0.020000000000000018,average,fastANI,719
EHA04823_bin.44.fa.gz,720_1,0.020000000000000018,average,fastANI,720
nhnw_bin.598.fa.gz,720_2,0.020000000000000018,average,fastANI,720
EHA04823_bin.38.fa.gz,721_1,0.020000000000000018,average,fastANI,721
nhnw_bin.399.fa.gz,721_2,0.020000000000000018,average,fastANI,721
EHA04815_bin.68.fa.gz,722_0,0.020000000000000018,average,fastANI,722
EHA04823_bin.233.fa.gz,723_1,0.020000000000000018,average,fastANI,723
nhnw_bin.304.fa.gz,723_2,0.020000000000000018,average,fastANI,723
nhnw_bin.381.fa.gz,724_0,0.020000000000000018,average,fastANI,724
nhnw_bin.213.fa.gz,725_0,0.020000000000000018,average,fastANI,725
nhnw_bin.74.fa.gz,726_0,0.020000000000000018,average,fastANI,726
EHA04823_bin.181.fa.gz,727_0,0.020000000000000018,average,fastANI,727
nhnw_bin.120.fa.gz,728_0,0.020000000000000018,average,fastANI,728
nhnw_bin.575.fa.gz,729_0,0.020000000000000018,average,fastANI,729
EHA04823_bin.221.fa.gz,730_0,0.020000000000000018,average,fastANI,730
nhnw_bin.451.fa.gz,731_0,0.020000000000000018,average,fastANI,731
EHA04823_bin.209.fa.gz,732_0,0.020000000000000018,average,fastANI,732
EHA04815_bin.171.fa.gz,733_0,0.020000000000000018,average,fastANI,733
EHA04823_bin.303.fa.gz,734_0,0.020000000000000018,average,fastANI,734
EHA04823_bin.187.fa.gz,735_0,0.020000000000000018,average,fastANI,735
nhnw_bin.207.fa.gz,736_0,0.020000000000000018,average,fastANI,736
EHA04823_bin.267.fa.gz,737_0,0.020000000000000018,average,fastANI,737
nhnw_bin.102.fa.gz,738_0,0.020000000000000018,average,fastANI,738
nhnw_bin.170.fa.gz,739_0,0.020000000000000018,average,fastANI,739
nhnw_bin.153.fa.gz,740_0,0.020000000000000018,average,fastANI,740
nhnw_bin.55.fa.gz,741_0,0.020000000000000018,average,fastANI,741
nhnw_bin.458.fa.gz,742_0,0.020000000000000018,average,fastANI,742
nhnw_bin.31.fa.gz,743_0,0.020000000000000018,average,fastANI,743
EHA04823_bin.39.fa.gz,744_1,0.020000000000000018,average,fastANI,744
nhnw_bin.20.fa.gz,744_2,0.020000000000000018,average,fastANI,744
EHA04750_bin.18.fa.gz,745_0,0.020000000000000018,average,fastANI,745
EHA04815_bin.158.fa.gz,746_0,0.020000000000000018,average,fastANI,746
nhnw_bin.218.fa.gz,747_0,0.020000000000000018,average,fastANI,747
EHA04823_bin.231.fa.gz,748_0,0.020000000000000018,average,fastANI,748
nhnw_bin.63.fa.gz,749_0,0.020000000000000018,average,fastANI,749
EHA04744_bin.40.fa.gz,750_0,0.020000000000000018,average,fastANI,750
EHA04823_bin.229.fa.gz,751_1,0.020000000000000018,average,fastANI,751
nhnw_bin.581.fa.gz,751_2,0.020000000000000018,average,fastANI,751
EHA04815_bin.176.fa.gz,752_0,0.020000000000000018,average,fastANI,752
nhnw_bin.298.fa.gz,753_0,0.020000000000000018,average,fastANI,753
nhnw_bin.488.fa.gz,754_0,0.020000000000000018,average,fastANI,754
EHA04823_bin.172.fa.gz,755_0,0.020000000000000018,average,fastANI,755
nhnw_bin.319.fa.gz,756_0,0.020000000000000018,average,fastANI,756
nhnw_bin.278.fa.gz,757_0,0.020000000000000018,average,fastANI,757
EHA04815_bin.179.fa.gz,758_0,0.020000000000000018,average,fastANI,758
nhnw_bin.221.fa.gz,759_0,0.020000000000000018,average,fastANI,759
EHA04750_bin.41.fa.gz,760_0,0.020000000000000018,average,fastANI,760
nhnw_bin.148.fa.gz,761_0,0.020000000000000018,average,fastANI,761
nhnw_bin.407.fa.gz,762_0,0.020000000000000018,average,fastANI,762
nhnw_bin.373.fa.gz,763_0,0.020000000000000018,average,fastANI,763
EHA04815_bin.129.fa.gz,764_0,0.020000000000000018,average,fastANI,764
EHA04823_bin.204.fa.gz,765_0,0.020000000000000018,average,fastANI,765
nhnw_bin.434.fa.gz,766_0,0.020000000000000018,average,fastANI,766
nhnw_bin.561.fa.gz,767_0,0.020000000000000018,average,fastANI,767
EHA04815_bin.26.fa.gz,768_0,0.020000000000000018,average,fastANI,768
nhnw_bin.331.fa.gz,769_0,0.020000000000000018,average,fastANI,769
EHA04747_bin.38.fa.gz,770_1,0.020000000000000018,average,fastANI,770
EHA04815_bin.93.fa.gz,770_1,0.020000000000000018,average,fastANI,770
EHA04823_bin.237.fa.gz,771_0,0.020000000000000018,average,fastANI,771
EHA04749_bin.28.fa.gz,772_0,0.020000000000000018,average,fastANI,772
nhnw_bin.340.fa.gz,773_0,0.020000000000000018,average,fastANI,773
EHA04823_bin.53.fa.gz,774_0,0.020000000000000018,average,fastANI,774
EHA04815_bin.177.fa.gz,775_0,0.020000000000000018,average,fastANI,775
EHA04823_bin.153.fa.gz,776_1,0.020000000000000018,average,fastANI,776
nhnw_bin.413.fa.gz,776_1,0.020000000000000018,average,fastANI,776
EHA04815_bin.148.fa.gz,776_2,0.020000000000000018,average,fastANI,776
EHA04823_bin.111.fa.gz,777_0,0.020000000000000018,average,fastANI,777
nhnw_bin.295.fa.gz,778_0,0.020000000000000018,average,fastANI,778
nhnw_bin.439.fa.gz,779_0,0.020000000000000018,average,fastANI,779
EHA04823_bin.69.fa.gz,780_1,0.020000000000000018,average,fastANI,780
nhnw_bin.123.fa.gz,780_2,0.020000000000000018,average,fastANI,780
EHA04815_bin.10.fa.gz,781_0,0.020000000000000018,average,fastANI,781
EHA04823_bin.116.fa.gz,782_1,0.020000000000000018,average,fastANI,782
nhnw_bin.433.fa.gz,782_2,0.020000000000000018,average,fastANI,782
EHA04823_bin.207.fa.gz,783_1,0.020000000000000018,average,fastANI,783
nhnw_bin.555.fa.gz,783_2,0.020000000000000018,average,fastANI,783
EHA04815_bin.58.fa.gz,784_0,0.020000000000000018,average,fastANI,784
EHA04815_bin.15.fa.gz,785_0,0.020000000000000018,average,fastANI,785
nhnw_bin.51.fa.gz,786_0,0.020000000000000018,average,fastANI,786
nhnw_bin.550.fa.gz,787_0,0.020000000000000018,average,fastANI,787
EHA04823_bin.82.fa.gz,788_1,0.020000000000000018,average,fastANI,788
nhnw_bin.97.fa.gz,788_2,0.020000000000000018,average,fastANI,788
EHA04815_bin.97.fa.gz,789_0,0.020000000000000018,average,fastANI,789
EHA04747_bin.21.fa.gz,790_0,0.020000000000000018,average,fastANI,790
EHA04815_bin.79.fa.gz,791_0,0.020000000000000018,average,fastANI,791
nhnw_bin.521.fa.gz,792_0,0.020000000000000018,average,fastANI,792
nhnw_bin.352.fa.gz,793_0,0.020000000000000018,average,fastANI,793
EHA04823_bin.256.fa.gz,794_1,0.020000000000000018,average,fastANI,794
nhnw_bin.208.fa.gz,794_2,0.020000000000000018,average,fastANI,794
nhnw_bin.143.fa.gz,795_0,0.020000000000000018,average,fastANI,795
EHA04823_bin.19.fa.gz,796_1,0.020000000000000018,average,fastANI,796
nhnw_bin.229.fa.gz,796_2,0.020000000000000018,average,fastANI,796
EHA04747_bin.37.fa.gz,797_0,0.020000000000000018,average,fastANI,797
EHA04815_bin.11.fa.gz,798_0,0.020000000000000018,average,fastANI,798
nhnw_bin.37.fa.gz,799_0,0.020000000000000018,average,fastANI,799
nhnw_bin.108.fa.gz,800_0,0.020000000000000018,average,fastANI,800
EHA04743_bin.38.fa.gz,801_0,0.020000000000000018,average,fastANI,801
EHA04815_bin.169.fa.gz,802_0,0.020000000000000018,average,fastANI,802
EHA04823_bin.122.fa.gz,803_1,0.020000000000000018,average,fastANI,803
nhnw_bin.368.fa.gz,803_2,0.020000000000000018,average,fastANI,803
nhnw_bin.192.fa.gz,804_0,0.020000000000000018,average,fastANI,804
nhnw_bin.225.fa.gz,805_0,0.020000000000000018,average,fastANI,805
EHA04823_bin.98.fa.gz,806_0,0.020000000000000018,average,fastANI,806
nhnw_bin.248.fa.gz,807_0,0.020000000000000018,average,fastANI,807
EHA04823_bin.208.fa.gz,808_1,0.020000000000000018,average,fastANI,808
nhnw_bin.19.fa.gz,808_2,0.020000000000000018,average,fastANI,808
nhnw_bin.52.fa.gz,809_0,0.020000000000000018,average,fastANI,809
EHA04815_bin.39.fa.gz,810_0,0.020000000000000018,average,fastANI,810
nhnw_bin.583.fa.gz,811_0,0.020000000000000018,average,fastANI,811
nhnw_bin.109.fa.gz,812_0,0.020000000000000018,average,fastANI,812
nhnw_bin.365.fa.gz,813_0,0.020000000000000018,average,fastANI,813
EHA04823_bin.102.fa.gz,814_0,0.020000000000000018,average,fastANI,814
nhnw_bin.94.fa.gz,815_0,0.020000000000000018,average,fastANI,815
EHA04815_bin.150.fa.gz,816_0,0.020000000000000018,average,fastANI,816
EHA04823_bin.135.fa.gz,817_0,0.020000000000000018,average,fastANI,817
EHA04823_bin.70.fa.gz,818_1,0.020000000000000018,average,fastANI,818
nhnw_bin.10.fa.gz,818_2,0.020000000000000018,average,fastANI,818
nhnw_bin.409.fa.gz,819_0,0.020000000000000018,average,fastANI,819
EHA04747_bin.49.fa.gz,820_0,0.020000000000000018,average,fastANI,820
EHA04749_bin.46.fa.gz,821_0,0.020000000000000018,average,fastANI,821
nhnw_bin.98.fa.gz,822_0,0.020000000000000018,average,fastANI,822
EHA04823_bin.165.fa.gz,823_0,0.020000000000000018,average,fastANI,823
nhnw_bin.345.fa.gz,824_0,0.020000000000000018,average,fastANI,824
EHA04815_bin.3.fa.gz,825_0,0.020000000000000018,average,fastANI,825
EHA04823_bin.15.fa.gz,826_0,0.020000000000000018,average,fastANI,826
nhnw_bin.212.fa.gz,827_0,0.020000000000000018,average,fastANI,827
nhnw_bin.411.fa.gz,828_0,0.020000000000000018,average,fastANI,828
EHA04823_bin.130.fa.gz,829_1,0.020000000000000018,average,fastANI,829
nhnw_bin.547.fa.gz,829_2,0.020000000000000018,average,fastANI,829
EHA04823_bin.8.fa.gz,830_0,0.020000000000000018,average,fastANI,830
nhnw_bin.265.fa.gz,831_0,0.020000000000000018,average,fastANI,831
EHA04815_bin.5.fa.gz,832_0,0.020000000000000018,average,fastANI,832
EHA04815_bin.42.fa.gz,833_0,0.020000000000000018,average,fastANI,833
EHA04823_bin.159.fa.gz,834_0,0.020000000000000018,average,fastANI,834
EHA04815_bin.59.fa.gz,835_0,0.020000000000000018,average,fastANI,835
nhnw_bin.516.fa.gz,836_0,0.020000000000000018,average,fastANI,836
nhnw_bin.80.fa.gz,837_0,0.020000000000000018,average,fastANI,837
nhnw_bin.113.fa.gz,838_0,0.020000000000000018,average,fastANI,838
EHA04815_bin.72.fa.gz,839_0,0.020000000000000018,average,fastANI,839
nhnw_bin.321.fa.gz,840_0,0.020000000000000018,average,fastANI,840
EHA04823_bin.43.fa.gz,841_1,0.020000000000000018,average,fastANI,841
nhnw_bin.18.fa.gz,841_2,0.020000000000000018,average,fastANI,841
EHA04815_bin.12.fa.gz,842_0,0.020000000000000018,average,fastANI,842
EHA04823_bin.104.fa.gz,843_0,0.020000000000000018,average,fastANI,843
nhnw_bin.272.fa.gz,844_0,0.020000000000000018,average,fastANI,844
nhnw_bin.372.fa.gz,845_0,0.020000000000000018,average,fastANI,845
nhnw_bin.578.fa.gz,846_0,0.020000000000000018,average,fastANI,846
EHA04823_bin.107.fa.gz,847_0,0.020000000000000018,average,fastANI,847
nhnw_bin.33.fa.gz,848_0,0.020000000000000018,average,fastANI,848
EHA04746_bin.18.fa.gz,849_0,0.020000000000000018,average,fastANI,849
EHA04815_bin.4.fa.gz,850_0,0.020000000000000018,average,fastANI,850
nhnw_bin.553.fa.gz,851_0,0.020000000000000018,average,fastANI,851
nhnw_bin.139.fa.gz,852_0,0.020000000000000018,average,fastANI,852
nhnw_bin.145.fa.gz,853_0,0.020000000000000018,average,fastANI,853
nhnw_bin.410.fa.gz,854_0,0.020000000000000018,average,fastANI,854
EHA04823_bin.13.fa.gz,855_1,0.020000000000000018,average,fastANI,855
nhnw_bin.370.fa.gz,855_2,0.020000000000000018,average,fastANI,855
EHA04823_bin.155.fa.gz,856_1,0.020000000000000018,average,fastANI,856
nhnw_bin.210.fa.gz,856_2,0.020000000000000018,average,fastANI,856
EHA04815_bin.37.fa.gz,857_0,0.020000000000000018,average,fastANI,857
EHA04823_bin.36.fa.gz,858_1,0.020000000000000018,average,fastANI,858
nhnw_bin.354.fa.gz,858_2,0.020000000000000018,average,fastANI,858
nhnw_bin.471.fa.gz,859_0,0.020000000000000018,average,fastANI,859
nhnw_bin.141.fa.gz,860_0,0.020000000000000018,average,fastANI,860
nhnw_bin.412.fa.gz,861_0,0.020000000000000018,average,fastANI,861
nhnw_bin.500.fa.gz,862_0,0.020000000000000018,average,fastANI,862
nhnw_bin.11.fa.gz,863_0,0.020000000000000018,average,fastANI,863
nhnw_bin.135.fa.gz,864_0,0.020000000000000018,average,fastANI,864
nhnw_bin.3.fa.gz,865_0,0.020000000000000018,average,fastANI,865
EHA04815_bin.164.fa.gz,866_0,0.020000000000000018,average,fastANI,866
nhnw_bin.178.fa.gz,867_0,0.020000000000000018,average,fastANI,867
nhnw_bin.105.fa.gz,868_0,0.020000000000000018,average,fastANI,868
nhnw_bin.443.fa.gz,869_0,0.020000000000000018,average,fastANI,869
EHA04748_bin.40.fa.gz,870_0,0.020000000000000018,average,fastANI,870
nhnw_bin.32.fa.gz,871_0,0.020000000000000018,average,fastANI,871
EHA04823_bin.230.fa.gz,872_0,0.020000000000000018,average,fastANI,872
nhnw_bin.70.fa.gz,873_0,0.020000000000000018,average,fastANI,873
nhnw_bin.157.fa.gz,874_0,0.020000000000000018,average,fastANI,874
nhnw_bin.302.fa.gz,875_0,0.020000000000000018,average,fastANI,875
nhnw_bin.394.fa.gz,876_0,0.020000000000000018,average,fastANI,876
nhnw_bin.150.fa.gz,877_0,0.020000000000000018,average,fastANI,877
nhnw_bin.602.fa.gz,878_0,0.020000000000000018,average,fastANI,878
nhnw_bin.474.fa.gz,879_0,0.020000000000000018,average,fastANI,879
nhnw_bin.322.fa.gz,880_0,0.020000000000000018,average,fastANI,880
nhnw_bin.545.fa.gz,881_0,0.020000000000000018,average,fastANI,881
EHA04823_bin.73.fa.gz,882_0,0.020000000000000018,average,fastANI,882
nhnw_bin.397.fa.gz,883_0,0.020000000000000018,average,fastANI,883
nhnw_bin.554.fa.gz,884_0,0.020000000000000018,average,fastANI,884
EHA04823_bin.75.fa.gz,885_0,0.020000000000000018,average,fastANI,885
nhnw_bin.22.fa.gz,886_0,0.020000000000000018,average,fastANI,886
nhnw_bin.327.fa.gz,887_0,0.020000000000000018,average,fastANI,887
EHA04823_bin.252.fa.gz,888_0,0.020000000000000018,average,fastANI,888
nhnw_bin.243.fa.gz,889_0,0.020000000000000018,average,fastANI,889
EHA04823_bin.103.fa.gz,890_0,0.020000000000000018,average,fastANI,890
nhnw_bin.162.fa.gz,891_0,0.020000000000000018,average,fastANI,891
EHA04823_bin.57.fa.gz,892_1,0.020000000000000018,average,fastANI,892
nhnw_bin.382.fa.gz,892_2,0.020000000000000018,average,fastANI,892
EHA04749_bin.26.fa.gz,893_0,0.020000000000000018,average,fastANI,893
EHA04747_bin.2.fa.gz,894_0,0.020000000000000018,average,fastANI,894
EHA04823_bin.160.fa.gz,895_0,0.020000000000000018,average,fastANI,895
nhnw_bin.539.fa.gz,896_0,0.020000000000000018,average,fastANI,896
EHA04747_bin.16.fa.gz,897_0,0.020000000000000018,average,fastANI,897
nhnw_bin.23.fa.gz,898_0,0.020000000000000018,average,fastANI,898
EHA04823_bin.41.fa.gz,899_1,0.020000000000000018,average,fastANI,899
nhnw_bin.126.fa.gz,899_2,0.020000000000000018,average,fastANI,899
nhnw_bin.73.fa.gz,900_0,0.020000000000000018,average,fastANI,900
